Title,Price,Bids/Views,Link
Gretsch G5220 Jet BT Single-Cut 6 String Solid Electromatic Guitar- Black,$320.00,No bids/views,https://www.ebay.com/itm/186699122469?_skw=guitar&epid=16039297934&itmmeta=01J8H59PYAYNTAR2D0F15AAJ3Y&hash=item2b78228725%3Ag%3A1pkAAOSwuG9m8cFQ&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkc210BgibYR6FzzGFLlcmyhQa8K5bCFy3IoLIu4unHmoZb5h%2FECRBKAyQhH%2B3C5G%2FXZ7560426OaQk3LdnlR9eMloO0PtAFkUAR2dZrsOdNV9KeDQfNpPOExabfY2t5%2FyYLeqhrFDvZVyFs0LLQYrTE0CJGMge5hrzufWN7gx1QUaT4uffaLnj2badELcXl3fLgOWBqwakWP9mk2AMNnSBwvY3B6qlO4370u%2FzpBm5Rici%2BcDVwHdV5xmjSROHsNynu15YIlfW%2B9L6bHuIG2%2Bk%7Ctkp%3ABk9SR6TvpqXEZA&LH_ItemCondition=3000
Fender Squier Mini Stratocaster Maple Electric Guitar - Olympic White,$1.00,1 bid ·,https://www.ebay.com/itm/135265653980?_skw=guitar&epid=9055355297&itmmeta=01J8H59PYABGW866Y8NZGPQ8EV&hash=item1f7e7614dc%3Ag%3ATecAAOSw6lFm8hWm&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkAPmmNA52godkiXFxl0tGAEGIchxFx5%2B0IAygd2oTNAPXASmqjYyiX%2BzG6ms1WFb%2F6iwWoCW26Ihybtd0CxOQ8SwkOFpQ6yy1xUCqxGvH6Mn9EutJLL2SWWDQWtV1EdcuKpR%2BbPGa1hNw4Mmx8ScWgdcSOESaEsSKko5%2BaPKD%2FXVz6mHaKKrEeTp4r7%2F%2BS82kxDIyXNRR7JzEVhXXK%2BKWAa6DJE5gllRBoNpVbygBY1Qkls4BmpTiWv2pT%2Bvgsx404jUTIBuyJRt42OciSZ2%2Fx%7Ctkp%3ABk9SR6TvpqXEZA&LH_ItemCondition=3000
Fender Squier Guitar in case,$10.50,2 bids ·,https://www.ebay.com/itm/356080132363?_skw=guitar&itmmeta=01J8H59PYA7ZJ2WFNFVHB1PH50&hash=item52e807a10b%3Ag%3AhD0AAOSwqJpm2jlH&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlEpdC7O0R9ZgMg1VbSdzmUEFO%2F7eSRWS73gzJX2AH%2F7zd0Mk81t3SsOYPP1DWcf5rhLxXyKGkqxx8CbzwT6ev7LY1T04MqwnY6DURykpnjECrkRdQoYBeAvQsZxnmkhPSLUGlUDS7iTITNIP8BvH4mW1n8FIEN5FNOzuTuZdMdiS9ttXvBUU%2BCsnsHU6rmXSJXOWIDXIdpLhlUHL1Rb6V%2Bn4TkcB3XYpZvnX9Le3aKDruSIY8%2FINNLMClh76dqtKoAT14gxHvBzVtkPOHkU779%7Ctkp%3ABk9SR6TvpqXEZA&LH_ItemCondition=3000
"1979 Ovation Legend Guitar - Model 1651 - AKA ""John Lennon"" guitar",$775.00,No bids/views,https://www.ebay.com/itm/276651085156?_skw=guitar&itmmeta=01J8H59PYAYCT1M4G3YZRMBVT8&hash=item4069b08d64%3Ag%3A2FsAAOSwRF9m7vQH&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkfORqX5vOAHopDCR%2Bjmuk0CoUJupv%2FfD5FoKx0lQswKqXYKiKjEjlBSUVmiAMaAFn3sEHdZvH0iEU0bOPkY1LUDfETK%2F31pVLw%2BOYEa1PqDy2z2MUR4Qa9z9Au8hf9OzhSsv5Kfo4fHaehLrouK4rLZnrK546Syf5yXFlvIie1In9dcifKrzRrS6bczgzzzybuQGN%2B6x67f5ucxe6omSU%2FaBEgXLzoaY0sg7puJEYzLg%3D%3D%7Ctkp%3ABk9SR6TvpqXEZA&LH_ItemCondition=3000
Boss Gx-100 Guitar Effector Guitar Effector,$794.31,No bids/views,https://www.ebay.com/itm/146048541747?_skw=guitar&itmmeta=01J8H59PYARGR312DS3CSYGB9W&hash=item22012be433%3Ag%3ADo8AAOSw8Exm8YQV&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlbHJGCNNPsEDi2odtSWUvzJONmBWM%2FwnLHfIXIhKVgOO9WeqqWw0dnZIHFiESYm2x4upj2ScvUiaFPKOVd5IXR15zY%2BrakFvaP2j%2BzGvWdqGgz%2F6OkGFpTAETlCVu%2Bc4ghfiAZhlu9aR858iw7aRuliE8GPNACzqE3o9y%2FxF2eEMvfBH0mSuxsh0tmR7am35mAVoP45fhu2pHf0eHsQlcCH1Tm8Aga%2FiWNbe4Q4HU%2FqA%3D%3D%7Ctkp%3ABlBMUKTvpqXEZA&LH_ItemCondition=3000
Donner Boost Killer Booster Guitar Effector,$69.98,No bids/views,https://www.ebay.com/itm/146048541699?_skw=guitar&itmmeta=01J8H59PYA7KE5BBAFZDVA5836&hash=item22012be403%3Ag%3Aw%7E8AAOSwKAVm8YS1&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKnP8z5YGeDWQZSJzpwfZDEHJGsDgIkvAYOi9Fo1w%2FSgJ6gAkiHlTpdfc2tDeolxAIqqplM8c8tePiNeNF%2BeqP8h6yMjrCQHoqqy2eJ1J%2BukbU%2BaS73EbIjauC1h3RFiu5lVVAaQxdyhU51DMTsgxpaq%2FGACZIQIR4leokZjwQxuV2WDxf5d1D47z5KARB6m0a6IOdiJStqr%2BbZVtIiR5z0ggfU4PUhJwrxAtvEyIox6KQ%3D%3D%7Ctkp%3ABlBMUKTvpqXEZA&LH_ItemCondition=3000
J. Rockett Blue Note Overdrive Guitar Effector,$387.04,No bids/views,https://www.ebay.com/itm/146048541725?_skw=guitar&itmmeta=01J8H59PYAXQVXJ2PXDK86KGAW&hash=item22012be41d%3Ag%3ASKgAAOSwSAtm8YS7&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKl3oIWTHHiLMt0EaanwsQnXMRwuORf6ZglNDRYO9S5f3uGyl7hxQlMjk%2BCCB09oXoIx5uL89VdVEfQmTt4OSLihXQf8NJ3JRN3JxNhLxRCj6MncsKQ%2FyIOxfD7wRvU0zs3ewafLmKfVaaRnF11yxHh73qlwt3wC0Cws8Ovf%2F1dvL8YssbabdE%2FVQSPS2monOjFykPre1E0YEJ75pifVva01SnuPbVpMHvi3oG67ie00bA%3D%3D%7Ctkp%3ABlBMUKTvpqXEZA&LH_ItemCondition=3000
Mad Professor The Green Wonder Guitar Effector,$276.93,No bids/views,https://www.ebay.com/itm/146048541706?_skw=guitar&itmmeta=01J8H59PYAAN1PRPXTKG72Z5K9&hash=item22012be40a%3Ag%3Ak1IAAOSw%7Ed1m8YYQ&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkfa%2FEcrhAmLXsH%2BNxo6PE6%2F3%2FzMOfN0%2FLB%2Fx4cD7VBeUqyjTFES3sH%2BloqwpZh0N648V%2Fqy6%2FKLVIGPLfR7MHsTAiqkuZsU4KGsib4Rr%2BnedtxrnZum4wtR6yWf74%2FtlrgUXBtsnUiHYrNBIJmLxXGImXHUFztQM%2FStB8ltnKBUM8lBFgliVzouMGCUDeqRqqKIFpKlk%2Bd2FNy0S3bGUPCxKOjlAVdv9%2BzFGhpTXWgqg%3D%3D%7Ctkp%3ABlBMUKTvpqXEZA&LH_ItemCondition=3000
guitar,$25.50,0 bids ·,https://www.ebay.com/itm/166987488682?_skw=guitar&itmmeta=01J8H59PYAE28BHRPMQEVAN6Q7&hash=item26e13addaa%3Ag%3Apx8AAOSwl1Bm8eiM&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmLwfqXy4KOQYgHCY4yVMpJDLSlyk13hs0tz%2BoW15ZYTefRKSvEEOup7oMV5yEAVNIMiXNCfFAkLF1jUsN1gPlfCs7l6nvfZWhONWHFdl9wj6IxDSJzd4rfxWyUyYJ4AZdTnCsx2wOzJudF1hfvLIvDhi4bkAcjA995BdsRK70O82mg31MLHP8s9XlXlPvGpMZmy1zEm%2BpEkX07xQE72THGJcFigQ50YeVebbw5ctlygw%3D%3D%7Ctkp%3ABk9SR6TvpqXEZA&LH_ItemCondition=3000
Yamaha A1M Acoustic Electric Guitar With Hard Shell Gator Case,$399.99,No bids/views,https://www.ebay.com/itm/135265714064?_skw=guitar&itmmeta=01J8H59PYAAVQXD83A683JKYCX&hash=item1f7e76ff90%3Ag%3ARSIAAOSw3KFm8huT&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkDPk7mKdZykYYjBjksUYE6JbS5TyVLAXIfkEXH2uyG44MCWhWs%2FgjTXuN9N3kBi8g1D0lMGZMPOeHMegoo9K%2BzBvfVSMsCoqnOctfd6D6clnhxvfuwkObYNIWMsQ5tGK5IW8zsRKNo7arpvLGq9bPsdbYLgU29np%2BkWywMNsG3IwQCRxOypJUCVtBj6DnX%2B%2FQvfn1ZOKgCJ%2BL8KCLGPu5lTALMXyOvNQNrJyB%2F00mQ7YMUxW--XcqYWkQDhQ0A7ymyHZ%2Fs%2B638BPse%2BdQGEC0m%7Ctkp%3ABk9SR6TvpqXEZA&LH_ItemCondition=3000
Yamaha F-335 Acoustic Guitar,$24.99,0 bids ·,https://www.ebay.com/itm/315781579987?_skw=guitar&itmmeta=01J8H59PYAQ0NTJJFM0S5JX81Y&hash=item49860c84d3%3Ag%3A08UAAOSwTqpm8i5F&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlusfhrRx%2B1xP6r6DkMNlEceB82%2B%2BA--8Jm4abgHpHLD4rphvS7bUf0vIyDTHcvI2Mva5I%2BIHx6%2FM%2FFZB40hREBwLi3w51QsXEj9DP3p3m3faDhiKiD%2BWNUVpoC6EOOQ8BFWL0vxJF%2BaKcCe%2FwrmAjhRcm87LQC%2B9SjuFNGGB0oFYYh9uKL87ZriU4r%2BtknTm6yS%2BUPJhprCh0l45%2Badh7JOHxaRUujsOGMs%2BZLL8gcWw%3D%3D%7Ctkp%3ABk9SR6TvpqXEZA&LH_ItemCondition=3000
Dallas Green/City And Colour stage-played Breedlove 000M Deluxe Revival,$670.33,31 bids ·,https://www.ebay.com/itm/205008753196?_skw=guitar&itmmeta=01J8H59PYAYPWJ0A661K9ZP751&hash=item2fbb79522c%3Ag%3Adi8AAOSw83lm8auw&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkJwO4vWbU6kOM%2FzxDER2iZy1m%2FS2o9gc4PEzoqS71a9UXFA1nVBoUhX8rlriAxxMyY8Sf2upGwofhwKT0rMGPl5%2BbVCYAC84whZ8e6JZHgqsXtj0NURS52NKf2CAS%2FbrfyO1TCXU4DZ7z%2BKwfoC0cBX4eAD4ybhrRnd567%2FAdqnHOw8%2FdyO%2Bc3mcChbjsUa%2FUvSJBlY%2BTGRkohgP%2BJzcslg3TFqp46JM%2FCRIKzI8sdRA%3D%3D%7Ctkp%3ABk9SR6TvpqXEZA&LH_ItemCondition=3000
"Donner DAG-1 Acoustic Guitar 41"" 4/4 Full Size Dreadnought Guitars With Gig Bag",$31.00,13 bids ·,https://www.ebay.com/itm/356071652615?_skw=guitar&itmmeta=01J8H59PYAPVS6MWW9MK8Q3M8F&hash=item52e7863d07%3Ag%3AOOMAAOSwd4Rl9t1N&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlWvPkCZm1y7KOwaiTQB27jBDAIBIMdHPH7OEEj9tsmleHzOBTC40Pns1fbYIhmccVoGzf4cZggfdrdK9XbxfNFLkIF2hxgpPHrD7OsyLaiiR4B%2FQb3xvf4OVkpOO%2FSMAfk6bx1gHuPtm4Z%2FPTytxlZBap%2BGdpspr7o0yczNFJ7FR4Q13a2ecoBocBd5y4OAuXptGUi6pE7Bifk7v0DGcUh2q%2B1op%2FdfP%2FR2XoOLr6MAQ%3D%3D%7Ctkp%3ABk9SR6TvpqXEZA&LH_ItemCondition=3000
acoustic guitar used,$70.00,No bids/views,https://www.ebay.com/itm/186697994513?_skw=guitar&itmmeta=01J8H59PYAG1SDRWD2NTWHWAXQ&hash=item2b78115111%3Ag%3ATckAAOSwCzBm7OWp&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlRuYCmyQuPyeRA0SOliv09Iz%2BPjLHdzrZ8FWKD%2Fp0qPxtC2%2BpkcvVkdaW6MNdXxWt%2BiJk1vEBrMqtvKkcdCwoKj8FIHflrtMhnpoI45sfr65X5xQWxVsEB4376hTUSE0DXglX2ea69Z%2F3p%2BgB6iXQWNIePzOmB1WrcpMKB%2BOOmz0LXaC%2FHar2dibjlcTisX%2BZ44gk%2FCt9skvz3nuZpkqsC9xQ%2FWB%2B8R6gkc2AGUP4nrg%3D%3D%7Ctkp%3ABk9SR6TvpqXEZA&LH_ItemCondition=3000
Electro-Harmonix Holy Grail Guitar Effector,$514.24,No bids/views,https://www.ebay.com/itm/146048541742?_skw=guitar&itmmeta=01J8H59PYA4HXWKTE65VF832JS&hash=item22012be42e%3Ag%3AVCcAAOSwSm9m8YQg&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkm05nmAvZC2qDrWsBDQuv5CaJKiXzKho6eyjN7mRrOnm0rdvk8Nc37ypQy7UR5MEAWKDNjuUr3IrrsazEnHTsUUupnbR8tnGjjqTbBiaHb2r2J6NhAbD4qfnnNT9JmnoRgxwhHLmpNz3mOg7%2FmgAyWtPi%2BTW4etwhGGl157UD88o%2B%2BlqNSieBaZjpJNNOVKNEIUIvFdnxTU%2FCZknkAxs%2Fm9Tbr5sTUoQvDQ3qOFv96jA%3D%3D%7Ctkp%3ABlBMUKTvpqXEZA&LH_ItemCondition=3000
Orga Face 66 Guitar Effector,"$1,112.70",No bids/views,https://www.ebay.com/itm/146048541711?_skw=guitar&itmmeta=01J8H59PYAKXV4P8QT6DFBZTG1&hash=item22012be40f%3Ag%3AXQUAAOSw-fRm8YQn&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmEgRnFra5TniZ1Vx3ZI6R588lcmzZiZFwVlNWgQfLdFaRshiLfK%2BSkRxu40pVgXk%2BHjehCwKvQtd86MtADrVPkiJHKQWwyhpKI8jtHGPR8jIQfQyJQllvU4xSHXUZHHFzCJ5fHDMnRP3zqXLiz%2BGqMZ9fYadYkJig5OA1uQH2xewiBrpHFLNiwNgCxolkUU32SyeU1bVckEf%2BDGIm4uZGklNjYmbvLl%2BMszWb63p7R8g%3D%3D%7Ctkp%3ABlBMUKbvpqXEZA&LH_ItemCondition=3000
"Donner DAJ-110 Mini Jumbo Acoustic Guitar 40"" Cutaway Guitars With Gig Bag",$56.00,20 bids ·,https://www.ebay.com/itm/356057610483?_skw=guitar&itmmeta=01J8H59PYAZ6TZ9KYEV0TZ0G95&hash=item52e6aff8f3%3Ag%3A08wAAOSw2XJl8eeV&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKm57Unu%2BxkC3Y5MZxzb65v0qexxplBFr2bZ%2FBuW8eIQoUT%2BeZsezicRt%2FnEfEGtZdtmBKjOYyWMBW23WifixLuhEwWz%2B5p7DxUSY8p7QQrFOCKAWB30%2FpfkB5rcf%2BUg%2FY9RJkWmuULd%2B%2FO6TGBzzvyUTJt6QjbMTWm2tF2hzD67LKSTedgCJo%2BSzpZQxx8gh73leZ15xqnTEUts5Qzh3k6alb98A6C%2BCLkBcwZWoldv%2BPNKWwCLjSPNftbwYks5dOnE%2FqJ3vgRkLRTc1YXDfudL%7Ctkp%3ABk9SR6bvpqXEZA&LH_ItemCondition=3000
PRS SE CE24 Electric Guitar Turquoise with prs deluxe bag,$400.00,No bids/views,https://www.ebay.com/itm/296710697298?_skw=guitar&epid=9063203280&itmmeta=01J8H59PYA0PN69F02740K3Q9Y&hash=item451555f152%3Ag%3AOPAAAOSwYDtm8fE9&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnQ9tk819tu17oxw%2FnwdWTX6stFF7XBYLsdZwnFU0nqhtHw%2Br7w7W12CDiGzJdopZIzDa5NyTz1mBYMlqT6AoMThZNB6qPASKMkLRXNL7klzyAKy39eLxzgGpeaiPOH2MeWCCSxyhv3y1NbMo1laCzEe5tGBTZAPR6Vs6L3TeXVe76ofIwwzQw%2B9pSti96bxaVoyPYcMCZeCZANSfje2wBouwEel3%2BPSAA8Te%2FPzccFJsv79VsUNhk80Tn22jV%2BSaVDrI6%2B2P36DcOt%2FkuL3UzM%7Ctkp%3ABk9SR6bvpqXEZA&LH_ItemCondition=3000
SILVERTONE GUITAR  SD3000PKN  PRO SERIES ACOUSTIC,$89.00,No bids/views,https://www.ebay.com/itm/256652409869?_skw=guitar&itmmeta=01J8H59PYAKFEMNR4G42ZFF5KH&hash=item3bc1acfc0d%3Ag%3AqMcAAOSwePBm8jbn&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlP6RX8lkKvp8oSCYBHELvscPPuJTRiPCP2%2B9JIPVuEpJuA35VDNwY4VfiwAk1PxoVOAoGkb8N1J1wkeP9xwYpVeYvVrJxB29%2BtUVuQMXx2ahIr9MlgtztEZ09CNri3xOV501Tmy4ER9cjhUu6tKRIsP%2BAwiIv87I9JbGO8kH4pHa5ooT6LE0JQf%2FFMvRIK%2FrJ36EVvMrRm9nvICw4ZXQ3IlIhK0gDzcGj3Bas51uYe4w%3D%3D%7Ctkp%3ABk9SR6bvpqXEZA&LH_ItemCondition=3000
Playmate Dean Guitar missing string,$50.00,No bids/views,https://www.ebay.com/itm/387416321613?_skw=guitar&itmmeta=01J8H59PYATR68AV063YH1JGFG&hash=item5a33cfee4d%3Ag%3AI48AAOSw6yJm8g%7Eo&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlxUewV1ZhFa8%2B0NiUjb9VKfr1%2B09GbOGOZ5Zfe7KapKf1PnBkSsBCY5ZopJokdQ7rqWmonTQNV50%2FK2H3ZyCd%2FZJ6AHXoqkeX7ju5gFm7a78pVOhngj6D1PA231kwDasnCLXmX5X0QAKa6jMRcbshgaC7R%2BciMHLpSW%2Bwv1Z%2BSiH7ZmkpDcj9KPZ1hQ%2BlWRh16jqX%2F5pW6ED0ZpRrWXFfq90E8k9cVccW9OxSudMIkTQ%3D%3D%7Ctkp%3ABk9SR6bvpqXEZA&LH_ItemCondition=3000
Red Fender Squier Mini Stratocaster Electric Guitar,$90.00,No bids/views,https://www.ebay.com/itm/387416708584?_skw=guitar&itmmeta=01J8H59PYAC58PCKN104ES156T&hash=item5a33d5d5e8%3Ag%3AxRsAAOSwdrZm8jIs&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKldWZQUWenX4SgC2zVigFWMMrmZNc6iLy%2FgiH9qzmScIsVMoDMp6OEBSXwA9G7UgpCsGvhOZxz29MtQ0wz0bhxaJbIUp8azhpPrAkc3Y1Ob5MGFcJNUb7wFERkzCBgYn2M6QUuZlPM76xcl73yHvdJ67jgm8GZ8p704kmcqe4fPLhDZHKaQVz%2BstQkVJIo765usy%2BrTrZ18fJowK9CCZgXMRISkJZqAJ%2B8tuEWzF9pEMA%3D%3D%7Ctkp%3ABk9SR6bvpqXEZA&LH_ItemCondition=3000
"Hola! Music Classical Guitar with Nylon Strings, Full Size 9HG-39GLS",$19.99,0 bids ·,https://www.ebay.com/itm/395718473951?_skw=guitar&itmmeta=01J8H59PYA37T1ZKNYDZ7QFHA8&hash=item5c22a8b8df%3Ag%3AHzYAAOSwd59m8bcg&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmAuCXHg7Ut5m%2FUnU1%2FSfEZq7l%2BMS5BlOJ5RF6DvdtBIopZ6ColNGpB43z8aX3zb1o6RO6GG3NW8RnPgBRLSH8q%2Bj%2Bi2SBWcBPld5a%2B%2BZtvumptOanFTLfa8dKWFV%2FA%2FR208Dl2OEIFu%2BolDn%2FTIJj4UNZnCA2mEDGAt%2Fe2u7Re7ndO5RBMc1h%2Fgl8aYFo4GZ8cGvb18zMz6hQrFlmK1dlmgMatLQX0v0VgCIiyKE4v0w%3D%3D%7Ctkp%3ABk9SR6bvpqXEZA&LH_ItemCondition=3000
Taylor Academy 12 Acoustic Guitar,$425.00,No bids/views,https://www.ebay.com/itm/305801303829?_skw=guitar&epid=21065570369&itmmeta=01J8H59PYA40S5F1NGV2FYR4FD&hash=item47332d9715%3Ag%3AaqgAAOSw15Jm8dqz&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmCYCrO87uBtgKBeeIkmNFwG6%2B6V8VooRlRPBeJeifmAvJ%2F8mIWhBIE8QutlJwSelx9m9POcP7Riq32ivQtjMCsFhT3iMMm5Y8a%2B8uBtm6qAV%2BrxXeGEDBh35JMh8GiIrNuFy64S8%2FuBN%2FjhNN4d4htIfSjMuTHgK01ZwvMifAVOSpR5rqZyTAYtRF5Z9HPhiP2%2BTdPnVqFRMEaayvP5ZLRIdjttBg87A86rY9CgFzLFS%2FZoqzO7CRJawyd6nJ1jnLl%2Fg4Fe9QYl6mbPyMXpbFa%7Ctkp%3ABk9SR6bvpqXEZA&LH_ItemCondition=3000
2006 PRS SE Customer 22 Vintage Sunburst (NICE) Made in Korea,$350.00,No bids/views,https://www.ebay.com/itm/256652339516?_skw=guitar&itmmeta=01J8H59PYATZM1WZMG4BWPWHV2&hash=item3bc1abe93c%3Ag%3AcbkAAOSwnpZm8iT9&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlb%2Fw2r5vH3utDSnWEstFfdeGCR6VY171v6BhpWp9ntDuMhC4FY%2FM86yi3y%2Fn3BY3A0AhIAju9gCEnrgMeZcMmwYpdBGvM%2BQIdhsIy39fI3wMXFpBKlqW4v9gomIsoVhs6FMZVFBGPI5WgklBPcbicvcXMx3t7Fti%2Ffe8%2FvRVjnZ84mvEXZzDQxL%2FVVrDN%2F59BfDw5qiJGHfj85gxE3DB6W0aRvkZCM8MJbxpKRWED9hBvrgn6r9gkqspLKojp56HOWvCHUwM883ELuBWgQxvgK%7Ctkp%3ABk9SR6bvpqXEZA&LH_ItemCondition=3000
harmony electric guitar (loose string),$90.00,No bids/views,https://www.ebay.com/itm/315781106033?_skw=guitar&itmmeta=01J8H59PYBCA2MN21A0XTRN6WF&hash=item4986054971%3Ag%3ACPAAAOSw3p1m8fsg&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlvStusN5NzBLWbJwjH%2BcZQabwvzhyZJGbCLOXwdGrMuRixxeBHZ4T3dnEmkCE3Aol0tNLDsFUFrMP0sTdpYUp2OaWthp1Fl%2BtXD0EyJIWEIxFCXbGuolO%2BKScJK1b8R0PtO5X%2B9zYXrbf3I3F8s9RBGiUL6Ne6mgUNH4te4oAHNEogYn8Xm%2FrLzO5Jl%2FbTR2beMJUrY8dzNwQ1R4XjwKCeUcCPYIuyrcU5DDv%2B8iRwb%2B4uZmLcww19lY%2FjUsSnzCcoddDYPWE8Pb9tyKak3VQC%7Ctkp%3ABk9SR6bvpqXEZA&LH_ItemCondition=3000
