Title,Price,Bids/Views,Link
Suhr Classic S FRT J-Select Electric Guitar Made For Japan,"$2,500.00",No bids/views,https://www.ebay.com/itm/267002421633?_skw=guitar&itmmeta=01J8H59PYBC3N25HKRXHS90VYK&hash=item3e2a95a181%3Ag%3AFzUAAOSwpjlm8jK1&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlPmVrFru4GKrgKo4vbGwV9aW2U5Mfe9LdlmIbv3MJkc0%2BPKfSQt6kEkt8AeA7z1Eqc44gvbdmydl01FPJG6Fqol%2BxwdR4YkXKymTLWmriv1eKor8ZgTPIjV1tiQsECfrFr%2FQuhnJAP7qCea6mCv9f%2BNlFck%2BL9bw%2FA8U4Zlu8Q6vv%2FH80CykcUrLPJnI2Dleq8XOIINQOAl8TXsvRweKSvngHNdQ2VvjgP9%2BDNkECPLg%3D%3D%7Ctkp%3ABk9SR6bvpqXEZA&LH_ItemCondition=3000
"Donner DAG-1 Acoustic Guitar With Gig Bag 41"" Full Size Cutaway Mahogany Wood",$57.00,15 bids ·,https://www.ebay.com/itm/356057252156?_skw=guitar&itmmeta=01J8H59PYBKG7QDB9P7J7E7WBW&hash=item52e6aa813c%3Ag%3A1RUAAOSwrrBl9tzr&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKnwu%2BuLP9mYZoBee9B6RCPLP6ojDyfstbZ92T5MEs9SVezXf%2BtdLNitTK1xWCJGuIFzzvRZFC6S4jthgG0LKkVuxqa4vUKvUU5n7XeYF%2FPFwj6NUw4Gn2IISGNXyUfFE%2BjA8RET4pi33cn904pbmimK6wYfSQ5R7jkz4zKc9bbGLZ%2FivjlAN8LaZBijX7O76EUnDsw%2F2d%2FLFC3q0pO4Q6qimrQlbq%2FTcUdxnzBQmv0WzQ%3D%3D%7Ctkp%3ABk9SR6bvpqXEZA&LH_ItemCondition=3000
1992 Martin 000-16 Guitar & Original Case Rare Model,"$1,850.00",No bids/views,https://www.ebay.com/itm/135265695158?_skw=guitar&itmmeta=01J8H59PYBRZ453QWRP0QZQASC&hash=item1f7e76b5b6%3Ag%3AGQYAAOSwFaFm8hmS&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmTYNZdYT0ZrFiAzlJ3OeSZl5NhuuihlkMsnrcn0pp8qLG%2BJ8Inc1lrjDPDI66bnz8IS6jA0fmfY8qe3AzgYqkgQjM49L1TcSnF3Bp9NsAQm1zmmFHDy4PwbOk7wLClbEJ9fdrVKU5w5a0kx5TqDd2eUwyv0UrSGwKsDRHQxI4B3JrTtJdxfO4DKZUI0RY5tickpTUUY7CtrAaeEg3jibVR1BeYLPwMyKClxRz24Jy1KHMfNwVOlSxg6OLB6jp3bJY5xWBoY1wThKO6pILWcReO%7Ctkp%3ABk9SR6bvpqXEZA&LH_ItemCondition=3000
Maton EA808 “Australian”  MINT Acoustic-Electric Guitar,"$2,699.00",No bids/views,https://www.ebay.com/itm/375668422288?_skw=guitar&itmmeta=01J8H59PYBBRFWBZ96E3N1D4Y1&hash=item5777953690%3Ag%3Ay0YAAOSwnwJm8i-f&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKm1TeHj2%2Bd%2F7yRnZOnbyLIss3sAaoM4IdOMUYHaiv8l%2FPjdj2RUlVk63xDsfmGNJXIIihXPGffcvIBkIwrc1PgIvH5fC%2BGI9g9G1vrBPrZqfdhesVqV%2FiwYOSMmIDOcWmwBDMnKaQTEUDfuO5JwaUAthtxtHs4Yia0zBEIvpfnoTCD51Chr3Alb1Hs4s6ZcdqK91g6GddgWm2XBP%2B%2FqAnQAz2hPn%2BUvbyFAgzCeAuwn2g%3D%3D%7Ctkp%3ABk9SR6bvpqXEZA&LH_ItemCondition=3000
Martin Junior Series Special Guitar with fishman matrix pickup,$500.00,No bids/views,https://www.ebay.com/itm/256652181531?_skw=guitar&itmmeta=01J8H59PYBYYY83KGTZYMKCF85&hash=item3bc1a9801b%3Ag%3AvUAAAOSwL95m8fka&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnKplDY2tNlnincGpMGxN30gpwMbrs3QPF0lc4PZnHVbTZLu5jshbxv6lWCBxAleOYtqSDOOA4l0svFMgbbHWG7JNTULeL5J0JvyEmWnSyglc%2BTQQ8tM2%2Bx0IzpBA73dcGwVReFXwiokA251gTY%2FbMNbQxaGiRe%2B8aUAlVER1jw02nH4oRARgmkF2P%2BVEsbTG4cB15yACqwlSWJlcodoBEonh4dsciAGiU%2Bo3oRL6%2F7xPdSMlI2N876uv2i1FCliq3ziqxU1jrnKlavLimj%2FfWt%7Ctkp%3ABk9SR6bvpqXEZA&LH_ItemCondition=3000
Ibanez PF2MH Performance Mini Dreadnought Acoustic Guitar,$70.00,0 bids ·,https://www.ebay.com/itm/146044097520?_skw=guitar&epid=9003303208&itmmeta=01J8H59PYBXD0KZ5CN79BQ3440&hash=item2200e813f0%3Ag%3AQKgAAOSweFBm5eis&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKm2xmKK3wPmP9rWDfwByJCChhr3v13m0QNtpo3A%2BgUOpCvEnbug8wErwcJ4Frn%2FO6dOy41QHt5ZXP6F3FI5N%2BAwHAGwuFS3w6NfvtM1WqlUSXIuabQfogs5qyKUdq3wbbd1DC75TLK7VvzrUCuxfaxhhnhdBWQ9tCbRhSPKHxVllyflLkkt1a0f0TDjDYjYEV%2B2GfrbQb2MbWuAElhm%2FyqQe9K%2Fuy5nU%2B2nr5HvrMzZL%2ByPfpX%2BUJrfb%2FhxQMnjkApcpam%2BLBQuTvWeqP4m5M6I%7Ctkp%3ABk9SR6bvpqXEZA&LH_ItemCondition=3000
Georgeous Martin HD-28 Acoustic Electric Guitar,"$2,199.00",No bids/views,https://www.ebay.com/itm/286075206883?_skw=guitar&itmmeta=01J8H59PYBX8N5CH5KDKGZQG7K&hash=item429b693ce3%3Ag%3A0IkAAOSwWQ1m8cgJ&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKnvGVC3vJenrf85Eilc2PjAZ1R2gGXaloQliEWQAEcgaLN4AXPboWfATHdf%2B46KYyAkbhEVVnlMhEkbUUVDsY71YLwswHsm37mo%2Ft2pcho8j3ySt2tZgIzIve6ENiO38l%2FOVyenMXHcpEnn1JCMB3MeP4tNrYDxk1PNhQ7wBz76idP%2BhISvcFrnQmWt9WbTADct7hv1BhaRCAfYububV6xc5LP4kXGkxfihKh29v5p9QQ%3D%3D%7Ctkp%3ABk9SR6bvpqXEZA&LH_ItemCondition=3000
Guitar,$200.00,0 bids ·,https://www.ebay.com/itm/146049761967?_skw=guitar&itmmeta=01J8H59PYBQX4GZE94TZ6J4E3Q&hash=item22013e82af%3Ag%3A2vcAAOSwdzNm8h3j&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkPY2hoSi8IOoRlzb1tBRW3RZlUBN%2BtSpVCkRTO%2Fw1vShjmZUSmCNhd4T43A97D7hjr66xjfRpk6JG3MGVageYzuCSQxpCOEB1UWJfVZiO7J%2Bmi3pDyHef2qiJar57gVtdoZrkLMDTdxD0E5mz%2BcalveJ2%2FHdO3vZiWNKHTYOtMTQyncsu%2B5le4kLLsxQoZmc8omBGSXKfnIi3JXDieQ0nT5JsHq9bjxlWsknDYESE364ndOZekiXVhNBWMy3nB%2BGb9bszavhlr7C4xy0cPlU1Z%7Ctkp%3ABk9SR6bvpqXEZA&LH_ItemCondition=3000
Fernandes THE FUNCTION Electric Guitar Red Used,$355.00,No bids/views,https://www.ebay.com/itm/395720257301?_skw=guitar&itmmeta=01J8H59PYB1DGWG35DAKWG6Q01&hash=item5c22c3ef15%3Ag%3AYbsAAOSwkexm8kC%7E&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKm3y3thEWjfDXawhnM9FvpW1LKo%2BTXe%2FOtHEfaMpcLXy%2BaZact0jHSlOHhKexwMH7xgzRDAXFEuyTh85OuFXSz2rfFyHeeO8rz5ZfCoZ3BFDzjzskVdRR0vV3ibcLygXjRRHl6KDJr%2FHSoTu9Y3teW3YrlJQzkTXKpPOXLo1%2FZjgKwdF9O35AqOuLTlLQ1Wz3j4v8GGcPoJdoEMjI9UbbX7GQGRZiYQok94FWE2pUyrKQ%3D%3D%7Ctkp%3ABk9SR6bvpqXEZA&LH_ItemCondition=3000
2 Guitar Effectors Guitar Effector,$100.49,No bids/views,https://www.ebay.com/itm/146048541782?_skw=guitar&itmmeta=01J8H59PYBFWQWJ46M1CYSJ3A1&hash=item22012be456%3Ag%3ApnkAAOSw5ahm8YTJ&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmnO2S64wrjP%2FY3Ps3b%2BhH2u8AeELxKm5RtwqCY1pbHBlI3W5BXmK7LYt5SQzV95b7t0uHLPpG0WkEQO%2FBhAlvtsV4lHV%2FvgFEbTFL5Zxqp15zwFAgGyzT0NYVFXbAW1bZp5NfvhbrE79DR8rT1BJrSZ1ROE%2BbAipVnwikKQXV9MWFen%2BAk%2BLBn0OF3EfH9dCCQZmnKTRNYZl%2BTOWYMX6qBxb2P74cuMVqNEaHM3K4qEA%3D%3D%7Ctkp%3ABlBMUKbvpqXEZA&LH_ItemCondition=3000
Z.Vex Distortron Guitar Effector,$203.96,No bids/views,https://www.ebay.com/itm/146048541783?_skw=guitar&itmmeta=01J8H59PYBQRFEG7D415EG022T&hash=item22012be457%3Ag%3Ab-8AAOSw2AZm8YTq&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlE3nLN3NKxmLosvn60DBUGLGRRCTJiCx7ZGgGeklTJEWFGWkbO98RpiVe7RCG6vMfn2JmoYl%2BLrg55ZKZxFL1wjKTs0t155eBCvPI8883oS0l6VrxRwtd3fMsnGSfxCZqyU1mnikk1RMxKYuf0w95Pl0X2%2BXQPN3JJ%2FedAj6wl7qEM1mPcZMd3DDouDAX7NL3m%2Fvo9L9H9Jwi5lc6tt%2Fg4TQhqTs8Kq8J1QA3WGeEa2w%3D%3D%7Ctkp%3ABlBMUKbvpqXEZA&LH_ItemCondition=3000
Boss Rv-5 Effector Junk Guitar Effector,$137.63,No bids/views,https://www.ebay.com/itm/146048541660?_skw=guitar&itmmeta=01J8H5NNWW1MKGV2E0R516KN7C&hash=item22012be3dc%3Ag%3A-IcAAOSw8mRm8YQ3&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKn4Y35OGkhF%2FqzYmZbtKTTRjyEPrf6Mk3M7tQvadb%2FMh5f0iJwZFhGfoktXRciDNp9w%2BP6WIVBKsE9HEtV8REaspBxo8jXyI4Y9RnPgeto%2FQH3HoOR9Czlt5j9c1hrwtP%2BxZuqiSIzUyQNfhx4AtClrYrJfPVnN2hb4xNLj8bssSEipgj8ZHRLr3Wn2impepd43fJozKx%2FEjfoy9%2BCjMzyFuO%2FFmJTzC2WBwfzAn%2FCYgw%3D%3D%7Ctkp%3ABlBMUMDe1qXEZA&LH_ItemCondition=3000
Digitech Digi Delay Guitar Effector,$353.88,No bids/views,https://www.ebay.com/itm/146048541710?_skw=guitar&itmmeta=01J8H5NNWWDHEZPVHX6Z0VJTZM&hash=item22012be40e%3Ag%3AB-gAAOSwpjlm8YTJ&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKk8hRrpNfknOa8pUX%2B%2F0w76QLZ2EARCYWHAoBgigZg%2B%2Bm6u8XmCVHOmTB%2BbjLBSM9RsRnEXu1AJ4P1hPKmO%2BkTfggPRnUpQfJQNNMdyu21Og6Nkjb%2BqAwwKtq8XZJiH22glDv1%2B3iBPzWuF0KkBoRVyHz4mfMF1lGurng%2FUJWPq%2FXsaa8S5kHG%2Fud8bxcN08G7GDdFWbxbBGe%2BBLaUiz6mHXqY6BYIy5G3kVKBv5LvHgA%3D%3D%7Ctkp%3ABlBMUMLe1qXEZA&LH_ItemCondition=3000
Electro-Harmonix Poly Chorus Guitar Effector,"$1,776.01",No bids/views,https://www.ebay.com/itm/146048541727?_skw=guitar&itmmeta=01J8H5NNWWKN0DZWNRSJD6DSZ7&hash=item22012be41f%3Ag%3A4CsAAOSwhmBm8YRw&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKnGLZDbG2z%2BWPXoc47LbV8cMPLWhgiK5SYYnJPmpryh%2BxJ5%2FMS1dXgGr6r8t3LJLtEy5bOMMYAaprpYVwJiDA6z1NXL28oXJN13cA%2BIYXy76JcOn9QYa6S%2FhFDgCGiIoKGRU%2BShEn%2B2g16%2BZqgDvJJfWPNR%2FFQTIsGCRb5cHd200qR38ElWsLV4IOFW3BQM6AztJ5gzxFE2DPeUXs%2FIH220Ekqf0QVuxHjUvuXVYAh%2Bjg%3D%3D%7Ctkp%3ABlBMUMLe1qXEZA&LH_ItemCondition=3000
Mooer Prime P2 Multi-Effector Guitar Effector,$287.55,No bids/views,https://www.ebay.com/itm/146048541791?_skw=guitar&itmmeta=01J8H5NNWWTXKA8VWGMK553Q3G&hash=item22012be45f%3Ag%3ATu4AAOSw9tlm8YQV&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmumeAZv3uBMqQRfexCInj%2FHmXZyr9CAYJC6S%2Bmc2jik9v5qF2Kh1BZLWApbuxkrc8vZREKrTC9lAPXCfX27edmUcUN5zb%2B4GNdjQwYRbvtrwv0FDWZmH9HMYNbO9hoGQsYhCN2Ib3wgryalVSH8n93Vf6e1NutJBHa3YYfiBVbiusp2o5o3CysiJWchf3IcxxjQ01Q6O%2BNICREkxibmNQDIEuppfXAywDl6T1RERAtDA%3D%3D%7Ctkp%3ABlBMUMLe1qXEZA&LH_ItemCondition=3000
Guitar,$200.00,0 bids ·,https://www.ebay.com/itm/146049761967?_skw=guitar&itmmeta=01J8H5NNWWFG78J51T6ZEWQJXM&hash=item22013e82af%3Ag%3A2vcAAOSwdzNm8h3j&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlNU0ZJ9JxZL%2BqXZgCEjoTzpKEFnGsgZz%2BjD65gQsMGjEe85T4iXYP67Kll6AMZ9KSb6yURlDW3wwy6R96bVJmXHrA%2BCkrhzM%2FDeE2FqhRG46I%2BNpaZLGi5vqcdq67w7bs8Yr33IvGuSu5Tvo%2Bw%2BzGpuwZ7TpbwHaAJ9O4AaHv3znkEOaX%2B%2FlJLeGWVWhA0G19Ivpu5eg0Sumu3bftwI9xNcT68zTKQrxVNHvKCBgFc2A%3D%3D%7Ctkp%3ABk9SR8Le1qXEZA&LH_ItemCondition=3000
Epiphone Japan Les Paul Electric Guitar with Hard Case,"$1,330.00",No bids/views,https://www.ebay.com/itm/395720276286?_skw=guitar&itmmeta=01J8H5NNWWQDWZ75AJR98T1TSV&hash=item5c22c4393e%3Ai%3A395720276286&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKl98NH0X2ORt7IvTm3EClhjZF0sSZ%2BAnsd4ItZIRF28bLJFZbNsqOyogiwn0WWWVrWPnSs7k26ENNZOXx7sCpCs5Ywej%2Bui9Bv9xUTeKbKV%2Fp45uVlYkaAR5CfGBunuUTCYoMUqAn1lOh2r6ybdU2pu0rlKBIj%2FzuOo0A1T4OWApJo9RFrYqO4sbn9FHRugBb%2B0ZjiUSoymULlKG%2Byh5YVUikYSnu6Fw%2Bu6CFotQiRMWA%3D%3D%7Ctkp%3ABk9SR8Le1qXEZA&LH_ItemCondition=3000
Alvarez 2560 Acoustic Guitar,$250.00,No bids/views,https://www.ebay.com/itm/365131883254?_skw=guitar&itmmeta=01J8H5NNWWYJXA01NTH9X8XN4S&hash=item55038e62f6%3Ag%3AC44AAOSwlTJm7f4e&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKn%2FhjJ0EF6U4iTfvzBNqKnoi3M0SDLGjjPpSJ%2FKd3M%2FI3douiqUUhQ0N--0AO4W5MvwoftepH2NCpikVkSVXClv2rQBuLvs8FacqpqyjEUTj5OCrhvIBjRDtrh2%2FBYVGw1CxyqYl0s8hKd1x%2FrScYbX7Rg5dTcuy6L9yPeO8LoHwPO040nQ5bAS7DXViwVDmzEmHheeyUCrfXPcYABZt%2Bf1gZtSlbQrsVXzj9wPNfau4w%3D%3D%7Ctkp%3ABk9SR8Le1qXEZA&LH_ItemCondition=3000
Greco SPIRIT OF THE LIVE Electric Guitar Used,$427.99,No bids/views,https://www.ebay.com/itm/356081336198?_skw=guitar&itmmeta=01J8H5NNWWM7VB1C45QRT8H146&hash=item52e819ff86%3Ag%3APV4AAOSwisNm8kBL&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlC9dE%2B%2FbA%2FDS%2BY45p3Y9NWlH%2B0h7Oeu8REoyJ8SARQWFPaZzTv2E4x%2BkRR8bSn%2B0MWavRVnost2TXoEzCgTm47MzcDzuFz6hnomO2EXZzIPP5GAIn5y%2BTJHqK2AfnM9YriqFwXI%2BUPY1C1Mco665mIKL%2B5pyhU4Wv3Lh4DHdCbd4iM%2F7Ygo%2BPLaJ%2FJvJAxqTnxlz1V95htT%2BeT0kJNXpMJNmYoE2p3OW%2Fpde9h7YvaHwiwhChnQ5yEcED3tX7xzGres2OTuCJJYGsgh2nBNO3A%7Ctkp%3ABk9SR8Le1qXEZA&LH_ItemCondition=3000
Johnson JG-420-B Guitar with Classic Hardshell Case,$309.00,No bids/views,https://www.ebay.com/itm/256651862082?_skw=guitar&itmmeta=01J8H5NNWW1G1477M4RB3M4NBF&hash=item3bc1a4a042%3Ag%3AznkAAOSwLfZm8ab5&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkGneIuHsOdwYQTNOyFFwCsl3FVz2lLTjqn0eDv43GMyZ0PBHTcnTNO8hUjHOrWNSUZxWyrohaYGeH0OhdqYnuzA2IIo8KVs%2Ba9%2F0IGPUCnqDwcJSoSxLh0CsQ4q1HEEhCkPtSu8K5B1PdO%2BuHvGDc6gnQp1btPBhnV7SfIDpDIVhsj11oQwxGls76Xk6Shcz8Orfnux1qZJoHAtvTcSfLKz2cKng%2B%2FuHuKyLyV9QH15A%3D%3D%7Ctkp%3ABk9SR8Le1qXEZA&LH_ItemCondition=3000
Taylor Ga3 acoustic guitar,$749.00,No bids/views,https://www.ebay.com/itm/126688725841?_skw=guitar&itmmeta=01J8H5NNWWGN0FHQV1H7Q1BBW0&hash=item1d7f3c8b51%3Ag%3ADD4AAOSwGUlm8d3D&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmXhmmJ55VHIJZqoUlM1Cy5%2BnV7qnrq2yNhvBHPfXhJVCckw5ovaPNLE%2Bjs9h8LLFDXsFzM%2FabNyjsQlDp8VuroiumcAMsj9VQLRDjMhddoMPpdh7AyySFPfn%2Bm7f12NPoEgtc1lGmoTkrbuxdAgSTnoxPbUXRYRXzXVps6swXUKth63X%2BeQdfWEj0PpeKb4ZWVMWEcfNI8PeEcoMAWbyj5r%2BuV5ZyBt4n6NxvNuB7pHw%3D%3D%7Ctkp%3ABk9SR8Le1qXEZA&LH_ItemCondition=3000
Carbon Acoustics Cargo Guitar - Blue,"$1,800.00",No bids/views,https://www.ebay.com/itm/226357064114?_skw=guitar&itmmeta=01J8H5NNWWQJSED8R1HHWNM41M&hash=item34b3eeb1b2%3Ag%3AnlUAAOSwUOJm6eOe&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKk3H16xJTLe4jQlfPYdrhFZ9xHPl948SbVbjXK4JwYSjkWegPDRCXQL2c7MqnXe7w2RK67BJB4obLpGMfOHpDcdG64ui4CTEWn1fsoHaH6CZFWS9Om8ho48gU0GRHE%2B9aMQcafTmOrNpSKRZfRhvTD6XcleHuezSz%2BGEp%2B28U4GekDcTLwLwrWM5QzxNxybIZWVH%2Bd6hQ%2FAVC8fAhRdUgCBUVZH6myQa8dSDfQ1h2kysplDR6vhjB%2BdvHcuLto6z85NcsMcrKb7fEvoGQvlslYD%7Ctkp%3ABk9SR8Le1qXEZA&LH_ItemCondition=3000
Angelica CG112 (Half size) Acoustic Nylon String (Case not included),$60.00,No bids/views,https://www.ebay.com/itm/204984778929?_skw=guitar&itmmeta=01J8H5NNWWMNF5D7XRH74KRK8V&hash=item2fba0b80b1%3Ag%3ACd0AAOSwJvFm35Yl&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmZhkm%2F1DQ%2BnsJBm%2FTW1zTDLAWhMewe2zDbklB5MA07c0plf%2FV7lE7%2F%2BVaKD10SezPC5XavxLeFbWduynhs%2BZ%2FB4LfLrth2fHoxIXIP5SfrHUz8ZracS7GEF%2BRWqJ8ap8v84pLdXd0WyXx3J5pA726hb3LPjMm1nMnOTsEq81E%2FHJzuqbO%2BhzHDxgi7MoeycspbA2j%2Fx4%2B6alDmByQDUhg7qbghQvEwEKehC6wrjYZ5aw%3D%3D%7Ctkp%3ABk9SR8Le1qXEZA&LH_ItemCondition=3000
Donner DAG-1 Acoustic Guitar 41“ Full Size Cutaway Spruce Wood With Gig Bag,$41.00,26 bids ·,https://www.ebay.com/itm/356064841249?_skw=guitar&itmmeta=01J8H5NNWW1K4A718RVR686XHX&hash=item52e71e4e21%3Ag%3AFicAAOSw0lJl8eVm&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKk0j3ZzvcdNeKlJXFxdInTqypoIKJLbmSM098cZFA61cqRC5dtNpy0pzcldnGDaE4oZrnFqNGfx9UsZtvdX%2FxJ02E8iZISrZ0wquRhRnIY2Wc9b5CKO4sMKtYY5xhdEBV%2FsuImTRfXtGPULT%2F%2BRnOrL72O1ElMTd9FtM2vldsSefuODZHdSmNiP7HtDEgSAH8r6KGieXZV66yQyIRVioyYde9RRUFDCDC3dCPdi4JN2UrGoVb1expR6ptOn6aFtE%2BrgrRYhnd%2BMcouGnI%2BpeRTo%7Ctkp%3ABk9SR8Le1qXEZA&LH_ItemCondition=3000
Maxon /Cp-101 Guitar Effector,$184.06,No bids/views,https://www.ebay.com/itm/146048541806?_skw=guitar&itmmeta=01J8H5NNWW8XAF298Y8X2ZTMSE&hash=item22012be46e%3Ag%3AB0EAAOSw-UBm8YQ0&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmxnHvys9xTvttHNeQ1ipNAEGKZmlwft9Fj9Nm8Het1JAbeEk8mQczT1YhEZ0DRZvoALQVHMFpT%2FgVF3l9S7Q6LTzSEchsHQTrGqjo5k%2FlvcS1oYn0nswqhFsXbguCbezWGPp13u1YyEev1bCqfef%2FTL05u9PLMfsGBAGy1Rr7yqpnwX3S9iVEMZEyT2Q%2F8ENqjKl0ecl9yzeoAqRTGTG%2BnYLlrka3HNo%2Bre06A3MzPdA%3D%3D%7Ctkp%3ABlBMUMLe1qXEZA&LH_ItemCondition=3000
