Title,Price,Bids/Views,Link
Yamaha Dg Stomp Guitar Effector,$166.82,No bids/views,https://www.ebay.com/itm/146048541678?_skw=guitar&itmmeta=01J8H5NNWW57BDMZE53CH4JV6B&hash=item22012be3ee%3Ag%3AS0EAAOSwlodm8YQ5&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmDiLHH6hJV7i5MeyE0QiUBsLhEeGzSEyrT5AwoJhEqEwGmC8wWk46qsKEJTmzFXemdsw7WaBxyM5kQzrfiYYjfcilvMhwHB0jWLEyRLr2WyL%2FxHBXUl%2BJDVojWXRaQ6h8eW%2BUURE8HSUbtCqDWJflHlKju5rQsP3jhwoBUK2pjJeRszfIyxukYEAs5zKCGFwB%2BDGoG65hWtOiv%2F16br19ogAvwXAubgYS7A47A5y%2Fhbw%3D%3D%7Ctkp%3ABlBMUMLe1qXEZA&LH_ItemCondition=3000
Effector Bakeryginger Fuzz Guitar Effector,$87.89,No bids/views,https://www.ebay.com/itm/146048541686?_skw=guitar&itmmeta=01J8H5NNWWJ208AEAKPPQ85SC9&hash=item22012be3f6%3Ag%3AJeIAAOSw499m8YRt&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlOZ484GjPNJG7kXFoZGAtw8A67GpFcU%2FdOLB2DWvS9CM4q1Kt1MnPosWVMbwWQgxVeT%2FES2HVD21gq9ygIaXrrOhajr7KVZk9nluNL47nXGiE5FPDqxDt0Hq%2FVB9nNGO6Z7rY%2Bm1jJTrAfBekFOybADe9p74U48EaRhR0Z5iBue6XlPayZfrOaDFPfwJE12uWm6%2F0qsQRDmBM%2FVJPV4xMl%2FnYIBWkyrCiDWwEG%2B%2BN%2FOg%3D%3D%7Ctkp%3ABlBMUMLe1qXEZA&LH_ItemCondition=3000
"WINZZ 39"" Classical Guitar Beginner Acoustic with Online Lessons Bag Capo Tuner",$80.00,No bids/views,https://www.ebay.com/itm/156422195567?_skw=guitar&epid=3036495772&itmmeta=01J8H5NNWWV7NT3W7CBJJ8APDJ&hash=item246b7d496f%3Ag%3AGsIAAOSw499m8GS6&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnkkkLIKJzudYQeFD1NguMAqZhsEj11W8zXmA%2BHWqyjcA%2BH9rOkoedWCLth6X26oMG36dCh9Y4U6SLAxzOwyHKdbcDtmXMt2oRZHc%2BE02424W8VaLfHVBJxWRJFVLykia%2F9p9MliDp3VbLv6l7iZfRwDUM0vmZhILSebTIeDbmwrPOVvx5%2FA8Vm3gsZeiM8zC5ERHEy2Bs8HUhAb1xjuYS60771xRHc78AG00uZssYxLaVZCUUmVD1ASlcpO3CSvy5jOt1vbC3nsvq9gZoVSdZe%7Ctkp%3ABk9SR8Le1qXEZA&LH_ItemCondition=3000
Fender DG8S NAT Acoustic Guitar (BFEB-09-027),$70.00,No bids/views,https://www.ebay.com/itm/335584355489?_skw=guitar&itmmeta=01J8H5NNWWW0QAWF3FSGACH18T&hash=item4e2262e4a1%3Ag%3AV8IAAOSwVGRm4FpG&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlA3w0UT5mzwpOHfHvY6LXSC4FOU1ypuqOma7dEnJLanWd3CUkieW%2FnwpsSFVdk%2FMG2uczsFZPooVEZk7VcmU9Bt--tDGXkmnqcMcF6duO3I1XLLzfaivXwagFemHFb81fgYsnMDzAgnQ8SCtfN98R0iw3IgXBIwAknQhQWQbDIVgBT1JsFvpp9bRepMkoRTrAp7lpO1ixuMWx%2BdyUHF4QXsW0E8ggJySAbQ2Ih%2FUmEILP6oHBJPRUrEvws8ZXZtpXzWDZZspYv5efepcHvTc6j%7Ctkp%3ABk9SR8Le1qXEZA&LH_ItemCondition=3000
Applause AA14-4 Acoustic Guitar,$49.99,No bids/views,https://www.ebay.com/itm/256639843338?_skw=guitar&itmmeta=01J8H5NNWWBXDZF260TFBQ749M&hash=item3bc0ed3c0a%3Ag%3ADDUAAOSw8z5m5e2-&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmMJbRNi90DC%2BlEML8piLRgsbHKuMbIG5PFTCkV3dE%2BneIca4WHzlLbquxJc1I7iBag%2Bfn4BL%2FtAV%2B956UgxOCrV4DPxjVWZj9V3HFqwuYNMIfafH8vZ6t1movIEBiuwmO1qhjQ3Qs3l%2B2onwMae9VbIY0wxIsjRTMp5c0Z3tTBtLjVj1gMuJcElauCZIz6c07DMshCMRdFbbHZ3eUS4Y7c420gvuanwo3TWfAJdCckROyysGZC%2BYW8NSQZGKsQJbrZLdfh%2BwlneuHLpq9J98SY%7Ctkp%3ABk9SR8Le1qXEZA&LH_ItemCondition=3000
1995 Martin D-1R Natural Satin Acoustic Guitar + OHSC,$995.00,No bids/views,https://www.ebay.com/itm/286075448214?_skw=guitar&itmmeta=01J8H5NNWWS0R112SZR000H2GM&hash=item429b6ceb96%3Ag%3AjssAAOSwG2Bm8f7-&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlttd18Q1BTKYGkHBMYWii1PFNtg8lCgWBmIpuyJ0H2ZpsLtMcXe%2B4wlBbHmT0W44H0G6A2LLJzE6MPRDgzKTSOWurosvN7PtZSWeTdDLalhvb3b8hDPyhdezDZVLZMxQbbh4JY%2F3rhZRJlSgCm4NYAxJDf8HnT3NbVF2X%2FmFXNIfRaTop3jK1dQsRoIr5G7zbgNrZ32TfSPlBrnu2LlG0k8JJ6aWF%2FiyJ7BOWcCbLiUw%3D%3D%7Ctkp%3ABk9SR8Te1qXEZA&LH_ItemCondition=3000
Tobias Growler 5 Strings Electric guitar w/ Original case,"$1,799.00",No bids/views,https://www.ebay.com/itm/326281069326?_skw=guitar&itmmeta=01J8H5NNWWGXWCKS8ZRJ6QZMVX&hash=item4bf7de030e%3Ag%3AUQUAAOSwDOxm8fOp&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKk37KdsYNfMZS5%2FQLpPuZg9xoGQXm8tUsmFIUhF9ltVyZPzv2TzVmcaJdo0bWUSZ9RbDWXb2x1Yy9HkxK1nUq%2B6%2F8xKijZpt2XGiq4nYl%2BXJl3Urz8AD2uEApWfAX%2F8VL%2B7mGXL%2Bm9FxT5C8D8QePyqwbvOrF%2FVbUGhU1dOGdPFixbRdFADcobfNDy8hHrk0jrn0IzsARG3U9OBadvjXMOCevzFn7q4cq%2BKtDdZcU6QPom69cnkWtvcQL97kY%2F7vEfJNQmirHEibfpFwQCtQzFF%7Ctkp%3ABk9SR8Te1qXEZA&LH_ItemCondition=3000
GUITAR VINTAGE 1966 Yamaha SG-12 Twelve string Nippon Gakki RED WHITE SG3SG2 RAR,"$2,250.00",No bids/views,https://www.ebay.com/itm/126689099699?_skw=guitar&itmmeta=01J8H5NNWW8XKA6YCFQHC5W4MJ&hash=item1d7f423fb3%3Ag%3AcngAAOSwSMdmqJmV&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKl4tg9PFJ%2B8s22zeT%2B5eMMF4kAYTHUrS0L3pbRkW7bGE%2FixK%2FRxTbq6%2FMOwT%2FURzJfWthyHyQdMFqL7YLXnhq0LrwreyE2LfV0o1IlrTn6%2FNS210TTah1Cdov5L3Qx38NqNg%2BhD%2FjKzmcxNVgNe8Wd5wwB4%2BmzV4%2FXPqZCnMhj4AGnVdNagkkwr34ztKPHfh90G8ppvaAMlsKUZ2l1IZxpBsoPQuIHkT7%2Bv7A8psdJjHO1pxB74rQ8MgH0XL3fjzMyxhS3xkWbYgf0J9keanXPo%7Ctkp%3ABk9SR8Te1qXEZA&LH_ItemCondition=3000
Art & Lutherie Wild Cherry Satin Forest Green Acoustic Guitar,$200.00,No bids/views,https://www.ebay.com/itm/356019475768?_skw=guitar&itmmeta=01J8H5NNWXT6P41PGYWTTJZMSJ&hash=item52e46a1538%3Ag%3AtrIAAOSwAd9m2yxg&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkje2yJL1ogPbM4iQmbRxWTPqmkYlKuQDEYRdWDZIbz7JbiyQS4wAPQDrD5fAhMaG7%2FfTpaT4xX07D%2BvfeKchSdQBBP13kDDr1d62VVBwHCmj8zqYUoscUYWlYCdF9gYdim7trKOI14c%2FynhdNQLY2%2BbSmlNWFC0pB36maG0yXxzib31CLb784hFP8sjd2Fl8gYaB0ijaW5HgQl%2BoE%2BwrjI3cOaxLIAOaxo2J0EDEg6kA%3D%3D%7Ctkp%3ABk9SR8Te1qXEZA&LH_ItemCondition=3000
Ibanez Guitar S520EX in JAPAN,$420.00,No bids/views,https://www.ebay.com/itm/156317863481?_skw=guitar&itmmeta=01J8H5NNWX8TZ5AMVNHPQJ4JQ4&hash=item2465454e39%3Ag%3AyLwAAOSw5sZmn8Ls&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKm7f%2F%2B0OqFFYFFC%2Fta9yx3bfzxs%2F2qlVfrwoZkLl%2FqEhC%2FkHWoXsBlOReJRuF%2BfZZO05%2FuAK5ZB%2BCgeuTYX4QojKzxT0qAWSTJxPzYIdwglfb0porALGoHSZ9y%2FBW4VShm9igDReTUlSDqEgsjz%2FKq706iEJefKstRcanLdt8e13DNXzGNAExuPdegQP7g7LubdTTfM2ixKNO%2Bn3%2Bq7rX3VJzpqAagLSS5Jnde9FNDYmg%3D%3D%7Ctkp%3ABk9SR8Te1qXEZA&LH_ItemCondition=3000
Jackson Flying V electric guitar,$550.00,No bids/views,https://www.ebay.com/itm/375668098287?_skw=guitar&epid=19031475845&itmmeta=01J8H5NNWX48R6EPPZPC493JCV&hash=item57779044ef%3Ag%3A2QcAAOSw%7EA9m8gW%7E&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlSvNMjbx2Micp7qAnN4LsSGhdyUWsGUOL0ayzagKNucp7WzaLj8%2BEBLuPegV77x9fiyHEMNOD5fGbXHPiZ3XbVk7LOEIyf1yHrVKGRFslaEtWl2IdhUszG0sXkqvjO%2FvRnT1h7cA2ahkk7ApMZ%2FcaKXW0sblO710hzZ5gFyAJPJpKHclnO8D0ptRIn9AIgQu2%2Fco29hCQdV23MyyIrpz6fmgUg00nRUcd1gKON5HRZgPA83gBtT4rD8R65kUsM37N6lMhLKWW38uKRWEZ6hxUU%7Ctkp%3ABk9SR8Te1qXEZA&LH_ItemCondition=3000
Gibson Les Paul Standard '50s Electric Guitar - Tobacco Burst 9.2lbs 2019,"$1,500.00",0 bids ·,https://www.ebay.com/itm/226367600975?_skw=guitar&epid=16032637510&itmmeta=01J8H5NNWX57PZ0F5NFYA92DT9&hash=item34b48f794f%3Ag%3AUP4AAOSwOaFm8dy%7E&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKnQf15YySd%2Fur17wfGW9lpRmaqvs4qFsQvFzgdpMelmAkYvTjbqPGO3djUx6%2F826HoakmkXUwyVMUL0MZfZIAhfqcUrFNxK4qB9WvrE0N2VThW2U%2FcydhQHqZF%2FVBUJNnPTt5vDvpHAQ04qxVMWM5l8UU1jvJO3Q02K%2BfzAXtxtPNag8KAru%2FvymN5oRdVKek0K71F4fHMt8cRWCDU5nF0tzR6%2B5SGnDvnZAJe%2B%2FddfMw%3D%3D%7Ctkp%3ABk9SR8Te1qXEZA&LH_ItemCondition=3000
Lauren Student Acoustic Guitar,$24.99,0 bids ·,https://www.ebay.com/itm/335587191558?_skw=guitar&itmmeta=01J8H5NNWX3Z0P3YYSWBSR4NRR&hash=item4e228e2b06%3Ag%3AgAcAAOSwk3Zm8iB2&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkNKSj4tw0yHNz%2BF2zQHNeI106NNBwp%2BEAhaQ5JCrRFg%2BFID6b2ZUVKcghVNXgngX5TSa4WGOAzSi1AEfimn3iJEGtcT56BLnP7MRr5rZPxhIqAfXH3izP8RYUk%2FYYpsgN%2BpFD9JZCVY7JWk1bX41f4bKx0%2FytZlFdMPM3%2B67si55ANYsAhmd%2BrIrGSzDKVkhb9Tzw070sGZ281NTkN7WwgzVJ3Fr41RFbmYSO30k6jhvt2tEfGw7w1WyJgqCrLRDHAA4QHz%2F2dhTZMEmigfXo3%7Ctkp%3ABk9SR8Te1qXEZA&LH_ItemCondition=3000
"EVH Wolfgang Special Striped Electric Guitar, Black and White, EVH Gig Bag","$1,249.00",No bids/views,https://www.ebay.com/itm/116336968593?_skw=guitar&itmmeta=01J8H5NNWXBTH8QJFMJ643EMC2&hash=item1b16394391%3Ag%3AuXgAAOSwD2pm8iJl&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKm%2BDLQztiAinPYdO5PllNGWmelzc38mYkxicU2n919q02lokgkRIS9oRnI--POWbVv19M3gqMTT%2BBJbBfCmdYr%2F4tq6Qo1BMhy%2B3LWe6IlKrHJocAZUIoQbkYX1OHrSApioPuaHXMAc67KhVrVdmFE3aaciNu5WBU8XXoi2hQASDRKFhBk2oAfyZgrCXTp405DKs1NeGivdx1FJpFN%2FpMaTXXl1eRbfM%2FLX9%2FeKau7WoR8ldaei7DGE2Mnqf4NI9A8yoXBRS4Gr0aUYbspQvxGp%7Ctkp%3ABk9SR8Te1qXEZA&LH_ItemCondition=3000
King Tone The Duellist Guitar Effector,$733.29,No bids/views,https://www.ebay.com/itm/146048541749?_skw=guitar&itmmeta=01J8H5NNWXFXZ04RCCBFZ8M0CV&hash=item22012be435%3Ag%3AubAAAOSwcjlm8YTE&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmVuPLdTG%2FZ7C4psr45kGchA4exHwX6oICNYRox%2F5WqYgQC7vI%2B43CqVfTsvMPepTiQyKn34w%2B0fANzRkuHf33Knlkbar7t149ywwXM20SyaEvbGjta86sKtZBKbX6dfeXzV2Oz9W9SGjCtCZLK1hErTPVDnDDahLH8NplD8N1349vXP85rCJyKF57afXYnXLkvECXGarutdfR4lQXx8c%2Fz2YPFm2hf2VZahwlrejZB%2BQ%3D%3D%7Ctkp%3ABlBMUMTe1qXEZA&LH_ItemCondition=3000
Boss Sd1 Guitar Effector,$148.25,No bids/views,https://www.ebay.com/itm/146048541770?_skw=guitar&itmmeta=01J8H5NNWX9W80TQGVP4E8ST9V&hash=item22012be44a%3Ag%3AGdkAAOSwkb5m8YSF&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmBMGrj69%2F5Obxc6GnIdITIhC1YOpJ2314SwXPnLDaVBD0m9UNxginDb3%2FyWRwgy1rp6PJlcBBwDbe7hZM9F8gPwF3%2BuLBdwZyW9yEwMbwA4WZdnoQd9MSha0dXD1f4MwAlkvnGikbHCJn7%2FrBVj8eWzHQnUPWmrTnsaNUsgdJ0qNh%2BFwNVPMp9l%2F5FePDfZwHUyc8na3hhKQ%2Fuy1BaZT2TkrAR90l7%2FZOxsEkaT5wT9Q%3D%3D%7Ctkp%3ABlBMUMTe1qXEZA&LH_ItemCondition=3000
Vemuram Myriad Fuzz Effector Guitar Effector,"$1,242.71",No bids/views,https://www.ebay.com/itm/146048541827?_skw=guitar&itmmeta=01J8H5NNWXNG8KKMYQP3XGYP1Z&hash=item22012be483%3Ag%3A3xQAAOSwxRhm8YS-&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmir0r6GILUjjlP9FzEZhjVbo9BbRQv59PfuS4O1MwusgYKJ0JeTJIf%2B9hg9BLh%2BVptcPhzA%2BW75YWN9H9er5tuUbs1GdNkd7H4%2FK2IWe7OJZZQwuIgJVfG0yj1ZeWF420hbpsXJQkSKGExsO5bZ4IYwCEVcrd%2Bxh0tKNxfZMvdNt9ymPepZuzslfITuQ2cM3TKJBMBzK7hH8ggNmbCJg1DusfuNvYt7hCiX1bu05aHWQ%3D%3D%7Ctkp%3ABlBMUMTe1qXEZA&LH_ItemCondition=3000
Hao Rust Booster V1 Japanese Guitar Effector,$123.05,No bids/views,https://www.ebay.com/itm/146048541774?_skw=guitar&itmmeta=01J8H5NNWX3YV9SNJE0Y0XDXRY&hash=item22012be44e%3Ag%3ANjQAAOSwJxxm8YT2&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlXC0CQHQAJz0HQIa19mYHMct%2BGFrGPwqYZaX%2FbZVV%2FsbY3KNd8i%2BQGOrrlqJSQNOJVPEXJfP1sWj8KX66nAIokV%2BGOGhpVJp2O7rJAfBKyfV7l9%2BsWczfpmZsHNYECKFvkadVWhp7V4Mp7b2110spbVB%2FvWSWn15B90mAvi1BxQoWQ0LNjfq54fyNX6k%2FA0HyzlFVh1SSW5NPXfFlOs7IklQUogrMxJBDqmtSguSSt0g%3D%3D%7Ctkp%3ABlBMUMTe1qXEZA&LH_ItemCondition=3000
Blue Crescent Acoustic Guitar,$9.99,0 bids ·,https://www.ebay.com/itm/226367536901?_skw=guitar&itmmeta=01J8H5NNWXY7PEET8QT1HWYR03&hash=item34b48e7f05%3Ag%3AqQQAAOSw7uZm8eqw&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKm3AW3b6m6SDCE3pA6lMq9eo%2FalzXKX11xgcFMZhhnAPWWCa1pPUb1FZpzU%2F8GiYr0rkp%2BiFrWnUsvsKuqWDO0yPLk33i40lI%2BmRLEuoTs1VRoUTk8bTdQzRwJd4stiUX%2F6kz6jJLoM5LVsWesJ7cn2SVOC3vfwUSuIXbP7lZD0pOS40rtQVkfbj8Zd6mXrrAga88qjSTPnjG36oF1JDmkrvT6YT%2B%2FU8GEJeoDjA9gizg%3D%3D%7Ctkp%3ABk9SR8Te1qXEZA&LH_ItemCondition=3000
[Rare] Yamaha Fg500S Acoustic Guitar With Hard Case From Japan Used Sunburst,$599.00,No bids/views,https://www.ebay.com/itm/395714918623?_skw=guitar&itmmeta=01J8H5NNWXSHRJKR5ST8MNARC5&hash=item5c227278df%3Ag%3AgLwAAOSwS8Zm8DR0&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnIhIQ9xRA5gklc9vkvbGemOjgQJNqxTWnzq4at2h7z%2Bgh9rod1We5sKiRkjz9vPCMAZiuCgql7XBksTC%2BDX4gsgjH0f%2BhMtrs5h3PceoL80qcYbLC0uSbsv729xdrPWxmbGnt7gpSB575AABggSfyrWYn1QGmMt10raxDOtdW43A09pbQYZLLm%2FiG2sRQJip1QS9wwEDIKqRDHdeLNoBVIFd7V1ryVHcipLU%2BjiYnJkIl4CyvgxGaVh9Kp5IvDjAinKT4UzmJiXCwXMQGA%2BlA%2F%7Ctkp%3ABk9SR8Te1qXEZA&LH_ItemCondition=3000
Vintage acoustic Classical telestar guitar,$125.00,No bids/views,https://www.ebay.com/itm/235757825486?_skw=guitar&itmmeta=01J8H5NNWXY7TSCWM7RXKAYY4X&hash=item36e442edce%3Ag%3AoXMAAOSwtXRm8gJU&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmXQ7sKBfGqB6Rq2ovrgzl3tceKTFJK9BTFXJSUkx%2FFlb77jbIaiEq4C8OzgofqzeLwKZDj9ZqdrsNei62QJLbm3%2FNvdyEwReTRU53Kj6h6QfmN2C43Fs%2B0HOoA6yrGeiuhmmt8K13%2B3Rj%2B8N7LUc1jsLXFANQexcYiPzE1%2BtWfHMdzTDyJuO%2Fqre%2FHkBWPeq1a4eSuWVf37LoH4Bm%2BC0hvbthcHX9yR%2FvV5SdOMwxAZuKKBERKE4dVJx5MMY%2B5V0K84YUc4emzfeaKXKKM1g7H%7Ctkp%3ABk9SR8Te1qXEZA&LH_ItemCondition=3000
Crestwood 2005 Brown Six-String Musical Instrument Acoustic Guitar,$9.99,0 bids ·,https://www.ebay.com/itm/395699497061?_skw=guitar&itmmeta=01J8H5NNWX2VKPR86RT1MC93CB&hash=item5c21872865%3Ag%3AGDEAAOSwsHtm3wyL&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKm5JIUHTZtqMWa%2BGB%2BmQlj0ptsLi2gbNeJwKwe28o87GwMj7hq3tfqI82upZ6S7xEHybObVuZRpqhg91QQJQSCwAgEri6O1CKkysX8fWLnmqJRE1hBxe6RJZXRIBY6fYjDf6QpouvNV3bsIVRYDdZ9G4gqod2%2FeQaUdhFVg4KcvM14HsgTFyOcvAMC%2BIz4fp9lC74lZshnpmzUI0bT5FU274pq2FHkE0wLCKpEDpBYWGT%2FyQbRChO2WeGbNxBK9QGHkTV5PyUY8WmjS%2BlXonk5s%7Ctkp%3ABk9SR8Te1qXEZA&LH_ItemCondition=3000
Schecter E-1 FR S Special Edition 6-String Electric Guitar Green,"$1,100.00",No bids/views,https://www.ebay.com/itm/375668173646?_skw=guitar&itmmeta=01J8H5NNWXR37P444DPHW1DCSQ&hash=item5777916b4e%3Ag%3A6o0AAOSwES5m8hEM&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKn3kWBbBdI0htmVw1U7%2FhVMB%2FdoTigxl9N0M2nLLtBelwbuq9akNcMWQkT2Oc17wi4CMKSU%2FXjyZEscWsigwSxJGskXF%2F3Tyo6t6jclPDwOtZERUeTj72xvnsy%2FySzmS01UgP257t726lW0oab%2FzqQdRnT8AOxlXrqtXGvh6uk6Wa4oLaXkgVt6HV94Fccdjf1G3oCkEhK%2Bi%2B2nU5w8LVAdVqars1Z7jdKfJVdf6nKfCpvZgNFBMds7JKk1IEf5StmKfUbmdFwTBpU4VFRXaZhV%7Ctkp%3ABk9SR8Te1qXEZA&LH_ItemCondition=3000
Jackson Adrian Smith Signature Electric Guitar - Transparent Green Burst,$650.00,No bids/views,https://www.ebay.com/itm/375668131536?_skw=guitar&epid=27003414135&itmmeta=01J8H5NNWXMX8M4QFRBTEXTGCQ&hash=item577790c6d0%3Ag%3AvJ8AAOSwnNFm8gvg&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKk5RstsG%2FDQIKfAcedndfOcEmzJQlEArmg8h9v%2F43HhguAsT3P40SCpZS3db0uN5yDu7Yt5fqpF3uE7%2Fs%2Bc5lsjVMux39rmIpRQVKEZuBQNXKO1a0wQWCpHXDbp0D0B7IjrpxYm%2BrnWhoNcbcSf%2Bhni8Efh4b2aG1J67YTofsvBdjBMe1ruMhf38wK2%2BidTCFA6oCa8bQ%2F9lXRUClFrgmz4wP8Tsz0oDGiwM1fJj%2FMIEHCVaaXx%2F9HJnNqZvsAt5xodlVv7BV0XdJ7Dkw5Fj1Wd%7Ctkp%3ABk9SR8be1qXEZA&LH_ItemCondition=3000
Jhs Pedals Red Remote Guitar Effector,$104.48,No bids/views,https://www.ebay.com/itm/146048541738?_skw=guitar&itmmeta=01J8H5NNWXE8Z95H5XDEW39TWG&hash=item22012be42a%3Ag%3AlkkAAOSwnLlm8YQa&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKm%2FmGG8tBIqAi6QYCy8q%2FiWRh6wxmrjgy%2FaCYsqCGqMpa2%2BjM6BBvKTAObA%2BbHMCXuSV2ZiDH6suflfDaz99lgMpQ6h5QDv8I7Z%2FQU8EYf2OTbv6u96jkc93PzZ5qzjheKO0IR3Ob%2FmvJlLlKeDFcOaaMFxgLqCWcW2CpslyQUTsSTAWT5dqTrC2cVp78BeRHQfPym2%2FkERa8aelnxjLMPUaROGqk3Y1Hi2%2F8hHVCoZEQ%3D%3D%7Ctkp%3ABlBMUMbe1qXEZA&LH_ItemCondition=3000
Yamaha SGV700 Electric Guitar w/ Soft Case Metali Blue SLB '07 from Japan,"$1,349.48",No bids/views,https://www.ebay.com/itm/185102318014?_skw=guitar&epid=1840647964&itmmeta=01J8H5NNWXTREBTMCJ5773P2MD&hash=item2b18f539be%3Ag%3A8vUAAOSwJI9g4Z8k&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlLnCLHFmDZWOe%2FTFKqMHummeCflYN%2F9Ib2W3AdTuz2RT%2Fha4Q5jGhOEodU1YUWFZ%2B37fveKl7ROEv3fju6clbzd9t5vUg5M%2F6%2FpWKlgdK%2FONz4HVtcxK9uxJ%2BVnF0aSXh5WjZ5DBs1rFvdozYva83b4%2FLVKf9rB%2BGMqZhE3A%2BsgHuXlbJ6znwokDgx%2BUnSC53JWvDxQyFQew2bopMd7%2F7%2ByjH%2BMRnCi4zPm1rCySRrEw%3D%3D%7Ctkp%3ABlBMUMbe1qXEZA&LH_ItemCondition=3000
